Heart attack,Schedule II,Nitroglycerin (Nitrostat)
Migraine,Schedule IV,Sumatriptan (Imitrex)
Anxiety,Schedule IV,Xanax (Alprazolam)
Atrial fibrillation,Schedule IV,Coumadin (Warfarin)
Stroke,Schedule II,Tissue plasminogen activator (Activase)
Deep vein thrombosis,Schedule III,Lovenox (Heparin)
Aplastic anemia,Schedule III,Epogen (Erythropoietin)
Cancer,Schedule II,Oxycodone (OxyContin)
Kidney stones,Schedule IV,Hydrocodone (Norco)
Epilepsy,Schedule V,Keppra (Levetiracetam)
Rheumatoid arthritis,Schedule IV,Oxycodone (OxyContin)
Insomnia,Schedule IV,Ambien (Zolpidem)
Chronic kidney disease,Schedule II,Oxycodone (OxyContin)
Liver cirrhosis,Schedule III,Codeine (Tylenol with Codeine)
Hepatitis,Schedule III,Vicodin (Hydrocodone/Acetaminophen)
Multiple sclerosis,Schedule IV,Xanax (Alprazolam)
Lupus,Schedule III,Morphine (MS Contin)
Crohn's disease,Schedule V,Marinol (Dronabinol)
Anemia,Schedule III,Adderall (Amphetamine/Dextroamphetamine)
Endometriosis,Schedule IV,Hydrocodone (Norco)
Diabetes,Schedule III,Tramadol (Ultram)
High blood pressure,Schedule II,Hydralazine (Apresoline)
Asthma,Schedule IV,Albuterol (Proventil)
Schizophrenia,Schedule II,Quetiapine (Seroquel)
Bipolar disorder,Schedule IV,Lithium (Lithobid)
Obsessive-compulsive disorder,Schedule IV,Clomipramine (Anafranil)
Parkinson's disease,Schedule II,Carbidopa/Levodopa (Sinemet)
Glaucoma,Schedule III,Acetazolamide (Diamox)
Ulcerative colitis,Schedule V,Lomotil (Diphenoxylate/Atropine)
Gout,Schedule IV,Colchicine (Colcrys)
Osteoporosis,Schedule IV,Alendronate (Fosamax)
HIV/AIDS,Schedule III,Zidovudine (Retrovir)
Hypothyroidism,Schedule II,Levothyroxine (Synthroid)
Hyperthyroidism,Schedule III,Methimazole (Tapazole)
Chronic obstructive pulmonary disease (COPD),Schedule IV,Tiotropium (Spiriva)
Osteoarthritis,Schedule III,Tramadol (Ultram)
Hemorrhoids,Schedule IV,Hydrocortisone (Anusol-HC)
Diverticulitis,Schedule IV,Ciprofloxacin (Cipro)
Gastroesophageal reflux disease (GERD),Schedule III,Ranitidine (Zantac)
Interstitial cystitis,Schedule IV,Amitriptyline (Elavil)
Fibromyalgia,Schedule IV,Duloxetine (Cymbalta)
Chronic fatigue syndrome,Schedule IV,Modafinil (Provigil)
Sickle cell disease,Schedule III,Morphine (MS Contin)
Narcolepsy,Schedule IV,Methylphenidate (Ritalin)
Psoriasis,Schedule V,Cyclosporine (Neoral)
condition,controlled,medication
Severe Pain,Schedule II,Fentanyl
Severe Pain,Schedule II,Hydromorphone (Dilaudid)
ADHD,Schedule II,Amphetamine (Adderall)
ADHD,Schedule II,Methylphenidate (Concerta, Ritalin)
Narcolepsy,Schedule II,Amphetamine (Adderall)
Chronic Pain,Schedule II,Oxycodone (Percocet)
Chronic Pain,Schedule II,Morphine
Cough,Schedule II,Codeine (in higher dosages)
Severe Pain,Schedule II,Methadone
ADHD,Schedule II,Dextroamphetamine (Dexedrine)
General Anesthesia,Schedule II,Ketamine
Severe Pain,Schedule II,Meperidine (Demerol)
ADHD,Schedule II,Lisdexamfetamine (Vyvanse)
Weight Management,Schedule II,Phentermine
Anxiety,Schedule II,Phenobarbital
Insomnia,Schedule II,Secobarbital (Seconal)
Epilepsy,Schedule II,Phenobarbital
Cancer Pain,Schedule II,Levorphanol
Breakthrough Cancer Pain,Schedule II,Fentanyl (Actiq, Fentora)
ADHD,Schedule II,Nabilone (Cesamet)

